simulation_id,real_concentration_name_file,wind_speed,wind_dir_mean,stability_class,stability_index,sigma_y,sigma_z,RH,humidify,source_x,source_y,source_h,emission_rate,dispersion_model,gps_x,gps_y,wind_dir_cos,wind_dir_sin
827,sim_827_conc_real_2025-11-10.npy,4.62,-0.63,2,4,42.582,21.291,0.47,True,83.0,195.0,1.49,0.0087,1,0.1663326653306613,0.3907815631262525,0.9999395492821014,-0.010995352723218221
828,sim_828_conc_real_2025-11-10.npy,6.7,0.0,2,4,43.301,21.65,0.71,True,483.0,187.0,3.48,0.0066,0,0.9679358717434868,0.374749498997996,1.0,0.0
829,sim_829_conc_real_2025-11-10.npy,6.17,-1.25,2,4,43.082,21.541,0.26,True,364.0,260.0,4.66,0.0093,0,0.7294589178356713,0.5210420841683366,0.9997620270799091,-0.02181488503456112
830,sim_830_conc_real_2025-11-10.npy,7.37,1.08,2,4,42.923,21.462,0.84,True,374.0,104.0,2.02,0.0057,1,0.749498997995992,0.2084168336673346,0.999822352380809,0.018848439715408175
831,sim_831_conc_real_2025-11-10.npy,4.3,-2.09,1,2,125.0,62.5,0.0,False,149.0,304.0,2.86,0.0032,0,0.2985971943887776,0.6092184368737475,0.9993347740916527,-0.036469292441525136
832,sim_832_conc_real_2025-11-10.npy,5.58,-0.57,2,4,43.388,21.694,0.05,True,311.0,446.0,9.32,0.0031,1,0.6232464929859719,0.8937875751503006,0.9999505153082835,-0.009948212638374357
833,sim_833_conc_real_2025-11-10.npy,4.85,0.0,1,2,125.798,62.899,0.0,False,173.0,406.0,6.14,0.0086,0,0.3466933867735471,0.8136272545090181,1.0,0.0
834,sim_834_conc_real_2025-11-10.npy,5.32,-72.58,2,4,42.953,21.477,0.47,True,397.0,48.0,8.23,0.0014,0,0.7955911823647295,0.096192384769539,0.299373866742474,-0.9541358854542992
835,sim_835_conc_real_2025-11-10.npy,4.74,120.49,2,4,43.451,21.726,0.0,False,365.0,427.0,4.42,0.0019,0,0.7314629258517034,0.8557114228456913,-0.5073879725734071,0.8617177294728521
836,sim_836_conc_real_2025-11-10.npy,2.91,73.96,5,1,198.792,99.396,0.1,True,201.0,48.0,3.29,0.0094,1,0.4028056112224449,0.096192384769539,0.27630837585403384,0.9610690305242938
837,sim_837_conc_real_2025-11-10.npy,6.97,-2.58,2,4,43.18,21.59,0.0,False,432.0,210.0,1.43,0.0066,1,0.8657314629258517,0.4208416833667334,0.9989863435996542,-0.04501427886119656
838,sim_838_conc_real_2025-11-10.npy,3.93,0.0,3,3,73.66,36.83,0.0,False,281.0,7.0,2.11,0.0086,1,0.56312625250501,0.0140280561122244,1.0,0.0
839,sim_839_conc_real_2025-11-10.npy,6.1,-1.44,2,4,43.226,21.613,0.0,False,401.0,290.0,4.57,0.0093,1,0.8036072144288577,0.5811623246492986,0.9996841892832999,-0.025130095443337476
840,sim_840_conc_real_2025-11-10.npy,4.54,-1.09,2,4,42.527,21.264,0.41,True,167.0,0.0,1.93,0.0043,0,0.3346693386773547,0.0,0.9998190474793415,-0.01902294134728489
841,sim_841_conc_real_2025-11-10.npy,2.99,-1.55,5,1,200.388,100.194,0.0,False,296.0,230.0,7.42,0.0015,0,0.593186372745491,0.4609218436873747,0.9996341006403823,-0.02704930381533178
842,sim_842_conc_real_2025-11-10.npy,3.86,1.51,0,5,25.733,12.867,0.0,False,293.0,331.0,8.34,0.0029,0,0.5871743486973948,0.6633266533066132,0.9996527410105678,0.026351421025414663
843,sim_843_conc_real_2025-11-10.npy,6.02,-55.66,2,4,43.127,21.564,0.9,True,405.0,224.0,3.47,0.0093,1,0.811623246492986,0.4488977955911823,0.5641026369702106,-0.8257046778135962
844,sim_844_conc_real_2025-11-10.npy,4.59,-4.42,3,3,75.264,37.632,0.78,True,444.0,402.0,8.63,0.0064,0,0.8897795591182365,0.8056112224448898,0.9970259114907425,-0.07706706051260896
845,sim_845_conc_real_2025-11-10.npy,4.62,144.71,5,1,199.314,99.657,0.0,False,263.0,74.0,7.19,0.0007,1,0.5270541082164328,0.1482965931863727,-0.8162384328306943,0.5777151727019917
846,sim_846_conc_real_2025-11-10.npy,1.99,-0.99,4,6,14.639,7.32,0.43,True,297.0,81.0,5.07,0.0039,1,0.5951903807615231,0.1623246492985972,0.9998507259473718,-0.01727789982936457
847,sim_847_conc_real_2025-11-10.npy,2.11,0.0,4,6,14.709,7.355,0.0,False,354.0,193.0,1.49,0.0075,0,0.7094188376753507,0.3867735470941884,1.0,0.0
848,sim_848_conc_real_2025-11-10.npy,4.34,-148.16,1,2,126.637,63.318,0.0,False,412.0,331.0,4.27,0.0031,0,0.8256513026052105,0.6633266533066132,-0.8495246013573053,-0.527549004063804
849,sim_849_conc_real_2025-11-10.npy,5.59,0.0,2,4,42.527,21.264,0.15,True,166.0,18.0,7.59,0.0004,1,0.3326653306613226,0.0360721442885771,1.0,0.0
850,sim_850_conc_real_2025-11-10.npy,6.99,0.14,2,4,42.512,21.256,0.33,True,152.0,5.0,8.6,0.0064,0,0.3046092184368738,0.0100200400801603,0.9999970147507714,0.0024434585213449363
851,sim_851_conc_real_2025-11-10.npy,4.4,-5.25,2,4,43.049,21.525,0.0,False,269.0,343.0,6.13,0.0013,0,0.5390781563126252,0.687374749498998,0.9958049275746618,-0.09150161866340238
852,sim_852_conc_real_2025-11-10.npy,1.28,-1.25,4,6,14.787,7.394,0.47,True,470.0,130.0,6.59,0.0062,1,0.9418837675350702,0.2605210420841683,0.9997620270799091,-0.02181488503456112
853,sim_853_conc_real_2025-11-10.npy,6.85,1.07,2,4,43.634,21.817,0.72,True,381.0,477.0,4.41,0.0077,0,0.7635270541082164,0.9559118236472944,0.9998256268259461,0.01867393750937516
854,sim_854_conc_real_2025-11-10.npy,0.91,0.0,4,6,14.889,7.444,0.42,True,459.0,355.0,8.41,0.0031,0,0.9198396793587176,0.7114228456913828,1.0,0.0
855,sim_855_conc_real_2025-11-10.npy,5.54,0.0,2,4,42.813,21.406,0.0,False,28.0,340.0,1.09,0.0034,0,0.0561122244488977,0.6813627254509018,1.0,0.0
856,sim_856_conc_real_2025-11-10.npy,4.91,2.6,3,3,75.317,37.659,0.0,False,422.0,436.0,1.27,0.0075,0,0.845691382765531,0.87374749498998,0.9989705697907147,0.04536298812925378
857,sim_857_conc_real_2025-11-10.npy,1.65,0.42,0,5,25.381,12.69,0.78,True,71.0,22.0,4.03,0.0089,0,0.1422845691382765,0.0440881763527054,0.9999731328638829,0.007330317209460581
858,sim_858_conc_real_2025-11-10.npy,1.8,-64.55,4,6,14.634,7.317,0.0,False,12.0,299.0,9.22,0.0011,0,0.0240480961923847,0.5991983967935872,0.4297232787322058,-0.9029606324284813
859,sim_859_conc_real_2025-11-10.npy,6.51,0.0,2,4,43.208,21.604,0.63,True,485.0,63.0,9.77,0.0037,1,0.9719438877755512,0.12625250501002,1.0,0.0
860,sim_860_conc_real_2025-11-10.npy,1.24,0.0,4,6,14.826,7.413,0.88,True,222.0,476.0,8.5,0.0007,0,0.4448897795591182,0.9539078156312624,1.0,0.0
861,sim_861_conc_real_2025-11-10.npy,6.33,-8.66,2,4,43.21,21.605,0.75,True,406.0,274.0,7.83,0.0003,0,0.8136272545090181,0.5490981963927856,0.9885992458838527,-0.15057068452350783
862,sim_862_conc_real_2025-11-10.npy,4.66,113.98,3,3,74.256,37.128,0.0,False,102.0,415.0,5.08,0.0019,0,0.2044088176352705,0.8316633266533067,-0.4064177307804131,0.9136873798555497
863,sim_863_conc_real_2025-11-10.npy,4.32,106.42,2,4,42.922,21.461,0.54,True,149.0,358.0,9.55,0.0011,0,0.2985971943887776,0.717434869739479,-0.2826763033831735,0.9592153603365743
864,sim_864_conc_real_2025-11-10.npy,4.66,2.8,2,4,42.731,21.365,0.05,True,114.0,279.0,2.98,0.0059,1,0.2284569138276553,0.5591182364729459,0.9988061373414341,0.04884976979561326
865,sim_865_conc_real_2025-11-10.npy,5.03,0.0,5,1,202.225,101.113,0.0,False,355.0,357.0,8.18,0.0079,0,0.7114228456913828,0.7154308617234469,1.0,0.0
866,sim_866_conc_real_2025-11-10.npy,6.99,-165.83,2,4,43.177,21.589,0.81,True,34.0,478.0,8.16,0.0073,0,0.0681362725450901,0.9579158316633266,-0.969573659646691,-0.24479975187757588
867,sim_867_conc_real_2025-11-10.npy,7.79,0.0,2,4,43.698,21.849,0.59,True,397.0,485.0,6.56,0.0008,0,0.7955911823647295,0.9719438877755512,1.0,0.0
868,sim_868_conc_real_2025-11-10.npy,5.7,0.7,2,4,42.712,21.356,0.0,False,285.0,61.0,8.51,0.0082,0,0.5711422845691383,0.1222444889779559,0.999925369660452,0.012217000835247169
869,sim_869_conc_real_2025-11-10.npy,5.24,-129.65,2,4,43.177,21.589,0.0,False,337.0,341.0,4.55,0.0092,0,0.6753507014028056,0.6833667334669339,-0.6380961466011305,-0.7699566920890997
870,sim_870_conc_real_2025-11-10.npy,5.99,-90.61,2,4,43.45,21.725,0.05,True,363.0,428.0,1.57,0.0056,1,0.7274549098196392,0.8577154308617234,-0.010646307311313701,-0.9999433264643717
871,sim_871_conc_real_2025-11-10.npy,7.24,5.49,2,4,42.455,21.227,0.0,False,73.0,10.0,9.43,0.0017,0,0.1462925851703407,0.0200400801603206,0.9954129114458982,0.0956720216510583
872,sim_872_conc_real_2025-11-10.npy,4.65,0.0,3,3,74.92,37.46,0.0,False,468.0,282.0,3.55,0.009,1,0.937875751503006,0.5651302605210421,1.0,0.0
873,sim_873_conc_real_2025-11-10.npy,6.5,0.9,2,4,42.836,21.418,0.21,True,175.0,305.0,4.57,0.0006,0,0.3507014028056112,0.6112224448897795,0.9998766324816606,0.015707317311820675
874,sim_874_conc_real_2025-11-10.npy,4.33,0.43,3,3,74.488,37.244,0.0,False,111.0,459.0,6.48,0.0013,1,0.2224448897795591,0.9198396793587176,0.9999718382517224,0.007504845332926968
875,sim_875_conc_real_2025-11-10.npy,7.39,1.69,2,4,43.423,21.712,0.0,False,399.0,384.0,7.05,0.0055,1,0.7995991983967936,0.7695390781563126,0.9995650226315503,0.029491787527855154
876,sim_876_conc_real_2025-11-10.npy,5.04,167.95,2,4,42.957,21.478,0.17,True,380.0,129.0,8.79,0.0076,1,0.7615230460921844,0.2585170340681362,-0.9779657911279521,0.208765206352684
877,sim_877_conc_real_2025-11-10.npy,4.43,0.0,2,4,42.479,21.239,0.0,False,79.0,81.0,1.52,0.0041,1,0.158316633266533,0.1623246492985972,1.0,0.0
878,sim_878_conc_real_2025-11-10.npy,5.76,-77.04,2,4,42.56,21.28,0.93,True,155.0,118.0,5.86,0.002,1,0.3106212424849699,0.2364729458917835,0.22427076094938117,-0.9745268727865771
879,sim_879_conc_real_2025-11-10.npy,2.88,160.58,1,2,126.039,63.02,0.65,True,109.0,455.0,7.27,0.0053,0,0.218436873747495,0.9118236472945892,-0.9431066543775753,0.33249035845981567
880,sim_880_conc_real_2025-11-10.npy,5.57,-91.19,2,4,43.645,21.822,0.62,True,492.0,366.0,3.67,0.0071,0,0.9859719438877756,0.7334669338677354,-0.020767924918026794,-0.9997843233890994
881,sim_881_conc_real_2025-11-10.npy,4.16,0.0,1,2,125.675,62.837,0.07,True,50.0,424.0,1.22,0.0088,0,0.1002004008016032,0.8496993987975952,1.0,0.0
882,sim_882_conc_real_2025-11-10.npy,7.08,159.99,2,4,42.965,21.482,0.0,False,368.0,168.0,5.24,0.0025,0,0.7374749498997996,0.3366733466933868,-0.9396329126977827,0.3421841454174652
883,sim_883_conc_real_2025-11-10.npy,2.17,-65.02,4,6,14.595,7.297,0.0,False,19.0,227.0,4.18,0.0031,1,0.0380761523046092,0.4549098196392785,0.42230187490134236,-0.9064552534211554
884,sim_884_conc_real_2025-11-10.npy,6.19,1.78,2,4,43.472,21.736,0.0,False,375.0,426.0,4.33,0.0006,0,0.751503006012024,0.8537074148296593,0.9995174638954168,0.031061863564087397
885,sim_885_conc_real_2025-11-10.npy,3.1,0.0,3,3,74.897,37.448,0.0,False,466.0,278.0,2.36,0.0086,0,0.933867735470942,0.5571142284569138,1.0,0.0
886,sim_886_conc_real_2025-11-10.npy,4.16,0.0,2,4,43.232,21.616,0.52,True,282.0,409.0,8.37,0.0039,0,0.5651302605210421,0.8196392785571143,1.0,0.0
887,sim_887_conc_real_2025-11-10.npy,7.34,-1.37,2,4,43.201,21.601,0.32,True,296.0,387.0,4.66,0.0033,1,0.593186372745491,0.7755511022044088,0.9997141454022479,-0.02390873235144728
888,sim_888_conc_real_2025-11-10.npy,4.15,-4.09,3,3,73.469,36.735,0.79,True,214.0,15.0,8.09,0.0042,1,0.4288577154308617,0.0300601202404809,0.9974532463970924,-0.07132335698704324
889,sim_889_conc_real_2025-11-10.npy,5.08,-19.62,2,4,42.455,21.227,0.0,False,56.0,47.0,2.78,0.0059,0,0.1122244488977955,0.094188376753507,0.9419403007087906,-0.33578038939258065
890,sim_890_conc_real_2025-11-10.npy,5.53,-8.89,2,4,42.839,21.42,0.0,False,341.0,91.0,8.33,0.0002,1,0.6833667334669339,0.1823647294589178,0.9879868527780424,-0.15453795241861723
891,sim_891_conc_real_2025-11-10.npy,5.13,122.31,2,4,43.171,21.585,0.0,False,468.0,93.0,6.9,0.0071,0,0.937875751503006,0.1863727454909819,-0.5344998672707373,0.8451685582696296
892,sim_892_conc_real_2025-11-10.npy,7.77,-51.65,2,4,43.352,21.676,0.76,True,348.0,404.0,5.6,0.0042,0,0.6973947895791583,0.8096192384769539,0.6204636422917525,-0.7842352125440761
893,sim_893_conc_real_2025-11-10.npy,5.85,23.37,2,4,43.092,21.546,0.15,True,408.0,192.0,6.19,0.0074,1,0.8176352705410822,0.3847695390781563,0.9179624460199295,0.39666730101825637
894,sim_894_conc_real_2025-11-10.npy,7.46,5.52,2,4,42.959,21.479,0.0,False,109.0,387.0,9.43,0.0098,1,0.218436873747495,0.7755511022044088,0.9953626812457439,0.09619320549437757
895,sim_895_conc_real_2025-11-10.npy,6.32,-146.35,2,4,43.049,21.525,0.0,False,435.0,22.0,3.08,0.0091,1,0.8717434869739479,0.0440881763527054,-0.8324379983891649,-0.5541181993382285
896,sim_896_conc_real_2025-11-10.npy,5.46,0.0,2,4,43.241,21.621,0.0,False,483.0,128.0,7.56,0.0003,1,0.9679358717434868,0.2565130260521042,1.0,0.0
897,sim_897_conc_real_2025-11-10.npy,5.66,-31.12,3,3,75.477,37.738,0.49,True,449.0,441.0,8.39,0.0081,0,0.8997995991983968,0.8837675350701403,0.8560867282915161,-0.516832190989617
898,sim_898_conc_real_2025-11-10.npy,5.02,-111.46,2,4,42.977,21.488,0.83,True,229.0,339.0,9.28,0.0063,0,0.4589178356713427,0.6793587174348698,-0.3658515834637512,-0.9306732073488878
899,sim_899_conc_real_2025-11-10.npy,2.82,0.69,5,1,201.863,100.931,0.74,True,478.0,49.0,1.41,0.0052,0,0.9579158316633266,0.0981963927855711,0.9999274866995999,0.012042480750309672
900,sim_900_conc_real_2025-11-10.npy,6.91,0.0,2,4,43.598,21.799,0.0,False,351.0,488.0,8.38,0.0082,0,0.7034068136272545,0.9779559118236472,1.0,0.0
901,sim_901_conc_real_2025-11-10.npy,7.21,-4.98,2,4,43.048,21.524,0.1,True,400.0,172.0,4.2,0.0096,0,0.8016032064128257,0.344689378757515,0.996225060492936,-0.08680799989543629
902,sim_902_conc_real_2025-11-10.npy,4.79,-111.45,3,3,75.141,37.57,0.23,True,367.0,450.0,5.46,0.004,1,0.7354709418837675,0.9018036072144288,-0.36568914477505426,-0.9307370463206509
903,sim_903_conc_real_2025-11-10.npy,5.78,107.45,2,4,43.145,21.572,0.0,False,457.0,103.0,4.04,0.01,1,0.9158316633266532,0.2064128256513026,-0.29987341006350327,0.9539790028805069
904,sim_904_conc_real_2025-11-10.npy,1.91,-149.41,4,6,14.836,7.418,0.09,True,374.0,381.0,8.32,0.0099,1,0.749498997995992,0.7635270541082164,-0.8608308583809803,-0.508891180174175
905,sim_905_conc_real_2025-11-10.npy,5.86,0.0,2,4,42.885,21.442,0.26,True,230.0,293.0,4.64,0.0012,0,0.4609218436873747,0.5871743486973948,1.0,0.0
906,sim_906_conc_real_2025-11-10.npy,4.34,2.07,2,4,43.193,21.596,0.03,True,219.0,432.0,9.15,0.0008,0,0.438877755511022,0.8657314629258517,0.9993474433930183,0.0361204565840214
907,sim_907_conc_real_2025-11-10.npy,7.64,1.83,2,4,43.044,21.522,0.21,True,170.0,399.0,4.65,0.004,0,0.3406813627254509,0.7995991983967936,0.999489976721293,0.0319340951597066
908,sim_908_conc_real_2025-11-10.npy,7.53,-127.34,2,4,43.092,21.546,0.25,True,366.0,263.0,1.09,0.0004,0,0.7334669338677354,0.5270541082164328,-0.6065435977990362,-0.7950502273246647
909,sim_909_conc_real_2025-11-10.npy,5.76,2.04,5,1,198.172,99.086,0.0,False,59.0,36.0,9.19,0.0022,0,0.1182364729458917,0.0721442885771543,0.9993662190306108,0.03559719455885849
910,sim_910_conc_real_2025-11-10.npy,4.61,-101.5,2,4,42.821,21.411,0.0,False,314.0,143.0,7.34,0.0082,1,0.6292585170340681,0.2865731462925852,-0.19936793441719705,-0.9799247046208296
911,sim_911_conc_real_2025-11-10.npy,2.6,-0.3,0,5,25.747,12.873,0.23,True,12.0,450.0,6.52,0.0097,0,0.0240480961923847,0.9018036072144288,0.9999862922474267,-0.00523596383141958
912,sim_912_conc_real_2025-11-10.npy,7.54,0.0,2,4,42.857,21.429,0.0,False,358.0,45.0,3.87,0.0016,0,0.717434869739479,0.0901803607214428,1.0,0.0
913,sim_913_conc_real_2025-11-10.npy,3.27,5.88,0,5,25.474,12.737,0.0,False,231.0,49.0,2.61,0.0032,0,0.4629258517034068,0.0981963927855711,0.9947386378799533,0.10244531374706747
914,sim_914_conc_real_2025-11-10.npy,7.8,0.13,2,4,42.501,21.251,0.71,True,86.0,111.0,2.63,0.0068,0,0.1723446893787575,0.2224448897795591,0.9999974259839071,0.0022689260808398757
915,sim_915_conc_real_2025-11-10.npy,7.82,1.0,2,4,42.943,21.472,0.0,False,379.0,115.0,9.23,0.0082,1,0.7595190380761523,0.2304609218436873,0.9998476951563913,0.01745240643728351
916,sim_916_conc_real_2025-11-10.npy,7.77,0.0,2,4,43.634,21.817,0.48,True,419.0,444.0,1.82,0.0021,1,0.8396793587174348,0.8897795591182365,1.0,0.0
917,sim_917_conc_real_2025-11-10.npy,7.54,0.0,2,4,43.079,21.539,0.13,True,42.0,444.0,7.59,0.0073,1,0.0841683366733467,0.8897795591182365,1.0,0.0
918,sim_918_conc_real_2025-11-10.npy,6.05,0.0,2,4,42.549,21.274,0.0,False,160.0,94.0,8.58,0.0029,1,0.3206412825651302,0.188376753507014,1.0,0.0
919,sim_919_conc_real_2025-11-10.npy,6.42,-59.17,3,3,74.727,37.363,0.0,False,293.0,423.0,7.58,0.0094,0,0.5871743486973948,0.8476953907815631,0.5124925450106144,-0.8586916741814511
920,sim_920_conc_real_2025-11-10.npy,6.04,1.45,3,3,74.69,37.345,0.83,True,486.0,148.0,3.21,0.0015,0,0.9739478957915833,0.2965931863727455,0.9996797880281931,0.02530457286552966
921,sim_921_conc_real_2025-11-10.npy,2.7,-167.83,1,2,126.574,63.287,0.0,False,470.0,228.0,8.47,0.0094,1,0.9418837675350702,0.4569138276553106,-0.9775264097036622,-0.21081299374532847
922,sim_922_conc_real_2025-11-10.npy,5.93,86.73,2,4,43.197,21.598,0.0,False,437.0,212.0,5.86,0.0073,1,0.875751503006012,0.4248496993987976,0.05704128853989235,0.9983718202161501
923,sim_923_conc_real_2025-11-10.npy,6.24,-160.61,2,4,43.265,21.632,0.47,True,330.0,385.0,3.44,0.0087,0,0.6613226452905812,0.7715430861723447,-0.9432806166351894,-0.3319965034158297
924,sim_924_conc_real_2025-11-10.npy,4.03,-34.57,2,4,42.683,21.342,0.1,True,6.0,276.0,2.59,0.0012,0,0.0120240480961923,0.5531062124248497,0.8234335779767454,-0.5674126740392877
925,sim_925_conc_real_2025-11-10.npy,5.26,159.48,2,4,43.331,21.666,0.18,True,220.0,479.0,6.69,0.002,1,0.4408817635270541,0.9599198396793588,-0.9365498867481923,0.350534320191259
926,sim_926_conc_real_2025-11-10.npy,4.24,-0.31,2,4,43.25,21.625,0.0,False,217.0,453.0,3.59,0.0037,1,0.4348697394789579,0.9078156312625252,0.9999853631686856,-0.005410494283530485
927,sim_927_conc_real_2025-11-10.npy,7.97,-0.84,2,4,43.698,21.849,0.98,True,457.0,429.0,5.67,0.0046,0,0.9158316633266532,0.8597194388777555,0.9998925328992174,-0.014660240529660666
928,sim_928_conc_real_2025-11-10.npy,3.2,2.62,3,3,74.153,37.076,0.0,False,79.0,398.0,1.48,0.0058,1,0.158316633266533,0.7975951903807615,0.9989546742602414,0.04571169186996849
929,sim_929_conc_real_2025-11-10.npy,2.42,-106.44,5,1,202.168,101.084,0.52,True,112.0,487.0,7.33,0.0094,1,0.2244488977955911,0.9759519038076152,-0.28301111548022007,-0.9591166292556091
930,sim_930_conc_real_2025-11-10.npy,5.78,-70.72,2,4,43.025,21.513,0.79,True,422.0,65.0,9.31,0.0048,0,0.845691382765531,0.1302605210420841,0.3301849239020537,-0.9439162653688065
931,sim_931_conc_real_2025-11-10.npy,4.78,1.67,1,2,127.023,63.512,0.11,True,426.0,370.0,3.79,0.0023,0,0.8537074148296593,0.7414829659318637,0.9995752563102516,0.02914287172354457
932,sim_932_conc_real_2025-11-10.npy,5.52,-12.02,3,3,74.742,37.371,0.5,True,438.0,275.0,6.58,0.0015,0,0.8777555110220441,0.5511022044088176,0.9780749662719572,-0.20825311606818678
933,sim_933_conc_real_2025-11-10.npy,4.35,0.0,5,1,204.029,102.014,0.0,False,396.0,456.0,1.16,0.004,1,0.7935871743486974,0.9138276553106212,1.0,0.0
934,sim_934_conc_real_2025-11-10.npy,7.12,3.29,2,4,42.766,21.383,0.0,False,288.0,138.0,8.15,0.0026,0,0.5771543086172345,0.2765531062124248,0.9983518482263735,0.057389782566099085
935,sim_935_conc_real_2025-11-10.npy,4.9,0.0,2,4,42.454,21.227,0.0,False,66.0,30.0,2.45,0.0076,0,0.1322645290581162,0.0601202404809619,1.0,0.0
936,sim_936_conc_real_2025-11-10.npy,7.22,0.0,2,4,43.327,21.664,0.0,False,493.0,183.0,2.03,0.0027,0,0.9879759519038076,0.3667334669338677,1.0,0.0
937,sim_937_conc_real_2025-11-10.npy,6.73,-131.32,2,4,43.306,21.653,0.97,True,497.0,151.0,1.57,0.0074,0,0.995991983967936,0.3026052104208417,-0.6602638683996461,-0.7510337036950704
938,sim_938_conc_real_2025-11-10.npy,1.88,0.0,0,5,25.805,12.903,0.37,True,483.0,32.0,9.92,0.0075,0,0.9679358717434868,0.064128256513026,1.0,0.0
939,sim_939_conc_real_2025-11-10.npy,5.42,114.46,2,4,43.24,21.62,0.7,True,476.0,151.0,6.29,0.0063,1,0.9539078156312624,0.3026052104208417,-0.4140578688399214,0.9102505595997964
940,sim_940_conc_real_2025-11-10.npy,6.0,102.14,2,4,42.988,21.494,0.0,False,15.0,413.0,2.51,0.0085,1,0.0300601202404809,0.8276553106212425,-0.2103011332396909,0.9776366571268191
941,sim_941_conc_real_2025-11-10.npy,4.31,0.0,2,4,43.06,21.53,0.57,True,266.0,350.0,2.09,0.004,1,0.533066132264529,0.7014028056112225,1.0,0.0
942,sim_942_conc_real_2025-11-10.npy,6.63,1.77,2,4,43.58,21.79,0.94,True,492.0,337.0,5.88,0.0081,0,0.9859719438877756,0.6753507014028056,0.9995228699897779,0.030887414385112246
943,sim_943_conc_real_2025-11-10.npy,6.93,84.86,2,4,43.091,21.545,0.6,True,447.0,54.0,6.89,0.0019,0,0.8957915831663327,0.1082164328657314,0.08958964299001532,0.9959787627599905
944,sim_944_conc_real_2025-11-10.npy,2.04,0.0,4,6,14.96,7.48,0.0,False,424.0,476.0,4.73,0.0093,1,0.8496993987975952,0.9539078156312624,1.0,0.0
945,sim_945_conc_real_2025-11-10.npy,3.73,1.63,5,1,202.826,101.413,0.24,True,447.0,301.0,7.44,0.0005,0,0.8957915831663327,0.6032064128256514,0.9995953582807828,0.028445029504526608
946,sim_946_conc_real_2025-11-10.npy,5.32,-0.67,2,4,43.324,21.662,0.79,True,494.0,177.0,1.91,0.0088,1,0.9899799599198396,0.3547094188376753,0.999931629399233,-0.011693439485246057
947,sim_947_conc_real_2025-11-10.npy,2.5,-46.97,4,6,14.674,7.337,0.0,False,108.0,342.0,6.24,0.004,0,0.2164328657314629,0.685370741482966,0.6823812024608391,-0.7309965078768156
948,sim_948_conc_real_2025-11-10.npy,4.54,-17.74,2,4,43.995,21.997,0.0,False,497.0,489.0,4.4,0.0088,1,0.995991983967936,0.9799599198396792,0.952448993995089,-0.3046980699606465
949,sim_949_conc_real_2025-11-10.npy,1.89,0.0,4,6,14.585,7.292,0.0,False,166.0,123.0,1.58,0.0073,0,0.3326653306613226,0.2464929859719438,1.0,0.0
950,sim_950_conc_real_2025-11-10.npy,7.7,-146.03,2,4,43.518,21.759,0.0,False,405.0,415.0,5.69,0.0087,1,0.811623246492986,0.8316633266533067,-0.8293302516185675,-0.5587587437797135
951,sim_951_conc_real_2025-11-10.npy,0.75,-1.64,4,6,14.655,7.328,0.0,False,332.0,1.0,8.6,0.0083,1,0.6653306613226453,0.002004008016032,0.9995903784618934,-0.028619491372294817
952,sim_952_conc_real_2025-11-10.npy,4.07,-28.71,1,2,126.265,63.132,0.0,False,470.0,144.0,2.99,0.0031,1,0.9418837675350702,0.2885771543086172,0.877062335534556,-0.4803765810139686
953,sim_953_conc_real_2025-11-10.npy,5.33,-34.24,5,1,204.535,102.268,0.0,False,443.0,447.0,9.58,0.0018,1,0.8877755511022044,0.8957915831663327,0.8266879645273554,-0.5626606519969367
954,sim_954_conc_real_2025-11-10.npy,6.82,-145.28,2,4,43.404,21.702,0.44,True,448.0,316.0,4.45,0.0073,0,0.8977955911823647,0.6332665330661322,-0.821945274905933,-0.5695664711513575
955,sim_955_conc_real_2025-11-10.npy,6.14,0.0,3,3,75.325,37.662,0.07,True,486.0,365.0,7.35,0.0005,0,0.9739478957915833,0.7314629258517034,1.0,0.0
956,sim_956_conc_real_2025-11-10.npy,5.89,-0.75,2,4,42.737,21.369,0.89,True,223.0,208.0,2.99,0.0048,1,0.4468937875751503,0.4168336673346693,0.999914327574007,-0.013089595571344441
957,sim_957_conc_real_2025-11-10.npy,7.19,158.04,2,4,43.008,21.504,0.0,False,289.0,306.0,5.4,0.0067,1,0.5791583166332666,0.6132264529058116,-0.9274451533346613,0.37395920573780067
958,sim_958_conc_real_2025-11-10.npy,2.65,0.0,5,1,202.476,101.238,0.0,False,468.0,223.0,8.46,0.0061,1,0.937875751503006,0.4468937875751503,1.0,0.0
959,sim_959_conc_real_2025-11-10.npy,5.05,-0.78,2,4,43.263,21.631,0.0,False,142.0,486.0,7.7,0.005,0,0.2845691382765531,0.9739478957915833,0.9999073368120139,-0.01361314767074941
960,sim_960_conc_real_2025-11-10.npy,4.61,0.0,2,4,42.565,21.283,0.0,False,157.0,122.0,5.4,0.0007,1,0.314629258517034,0.2444889779559118,1.0,0.0
961,sim_961_conc_real_2025-11-10.npy,4.48,-5.77,2,4,42.724,21.362,0.53,True,290.0,68.0,3.74,0.0075,1,0.5811623246492986,0.1362725450901803,0.9949334854037475,-0.10053536503316082
962,sim_962_conc_real_2025-11-10.npy,6.29,-22.21,2,4,42.647,21.323,0.0,False,17.0,254.0,8.34,0.0058,1,0.034068136272545,0.5090180360721442,0.925804625050731,-0.37800237596432545
963,sim_963_conc_real_2025-11-10.npy,4.48,0.0,2,4,43.113,21.557,0.43,True,405.0,214.0,4.37,0.0067,1,0.811623246492986,0.4288577154308617,1.0,0.0
